name,marker,marker_size,problem,param,runner,retcode,total_time,sat,ce,sat1_time,sat1_ce,nbsat,start_time
218_Hernandez_TcellCheckPoints_13april2020,2,1,P3,k6,cegar3,0,198.67s,SAT,16,0.60s,1,302,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,1,P3,k1,cegar3,0,16.54s,SAT,3,0.37s,1,64,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,1,P3,k2,cegar3,0,100.60s,SAT,5,0.35s,1,293,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,1,P3,k4,cegar3,0,190.28s,SAT,9,0.32s,1,323,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,1,P3,k6,cegar3,0,411.75s,SAT,12,0.39s,1,323,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,3,P3,k1,cegar3,0,0.54s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,3,P3,k2,cegar3,0,0.58s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,3,P3,k4,cegar3,124,1779.44s,TO,17,1.32s,3,1722,0.00s
218_Hernandez_TcellCheckPoints_13april2020,22,3,P3,k6,cegar3,124,1790.53s,TO,18,1.75s,3,1577,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,1,P3,k1,cegar3,0,1.44s,SAT,2,0.67s,1,4,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,1,P3,k2,cegar3,0,5.32s,SAT,3,0.77s,1,19,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,1,P3,k4,cegar3,0,24.64s,SAT,9,0.77s,1,60,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,1,P3,k6,cegar3,0,241.55s,SAT,15,0.84s,1,392,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,3,P3,k1,cegar3,0,0.68s,SAT,1,0.35s,1,3,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,3,P3,k2,cegar3,0,0.66s,SAT,1,0.33s,1,3,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,3,P3,k4,cegar3,0,0.71s,SAT,1,0.36s,1,3,0.00s
218_Hernandez_TcellCheckPoints_13april2020,23,3,P3,k6,cegar3,0,0.74s,SAT,1,0.35s,1,3,0.00s
218_Hernandez_TcellCheckPoints_13april2020,2,3,P3,k1,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,2,3,P3,k2,cegar3,0,0.46s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,2,3,P3,k4,cegar3,0,2.50s,SAT,5,1.41s,3,4,0.00s
218_Hernandez_TcellCheckPoints_13april2020,2,3,P3,k6,cegar3,124,1789.80s,TO,23,2.73s,5,1638,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,1,P3,k1,cegar3,0,22.11s,SAT,5,1.09s,1,59,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,1,P3,k2,cegar3,0,92.01s,SAT,10,0.81s,1,181,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,1,P3,k4,cegar3,0,141.47s,SAT,14,0.96s,1,192,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,1,P3,k6,cegar3,0,149.80s,SAT,18,0.95s,1,192,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,3,P3,k1,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,3,P3,k2,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,3,P3,k4,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,24,3,P3,k6,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,1,P3,k1,cegar3,0,0.16s,SAT,0,0.16s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,1,P3,k2,cegar3,0,0.15s,SAT,0,0.15s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,1,P3,k4,cegar3,0,0.16s,SAT,0,0.16s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,1,P3,k6,cegar3,0,0.17s,SAT,0,0.17s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,3,P3,k1,cegar3,0,0.19s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,3,P3,k2,cegar3,0,14.50s,SAT,6,0.49s,1,36,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,3,P3,k4,cegar3,124,1777.95s,TO,28,0.54s,1,1662,0.00s
218_Hernandez_TcellCheckPoints_13april2020,25,3,P3,k6,cegar3,124,1789.57s,TO,30,0.51s,1,1105,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,1,P3,k1,cegar3,0,0.79s,SAT,1,0.67s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,1,P3,k2,cegar3,0,1.62s,SAT,1,0.70s,1,7,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,1,P3,k4,cegar3,0,4.81s,SAT,4,0.81s,1,13,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,1,P3,k6,cegar3,0,182.96s,SAT,16,0.73s,1,303,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,3,P3,k1,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,3,P3,k2,cegar3,0,0.20s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,3,P3,k4,cegar3,0,18.83s,SAT,2,0.69s,2,78,0.00s
218_Hernandez_TcellCheckPoints_13april2020,26,3,P3,k6,cegar3,0,1758.00s,SAT,14,0.57s,2,2055,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,1,P3,k1,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,1,P3,k2,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,1,P3,k4,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,1,P3,k6,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,3,P3,k1,cegar3,0,0.18s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,3,P3,k2,cegar3,0,0.19s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,3,P3,k4,cegar3,0,22.18s,SAT,8,0.53s,1,55,0.00s
218_Hernandez_TcellCheckPoints_13april2020,27,3,P3,k6,cegar3,0,158.29s,SAT,18,0.62s,1,118,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,1,P3,k1,cegar3,0,0.82s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,1,P3,k2,cegar3,0,15.98s,SAT,2,1.30s,1,34,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,1,P3,k4,cegar3,0,62.23s,SAT,5,1.28s,1,112,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,1,P3,k6,cegar3,124,1788.51s,TO,14,1.53s,1,1683,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,3,P3,k1,cegar3,0,10.41s,SAT,4,0.32s,1,35,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,3,P3,k2,cegar3,0,136.55s,SAT,9,0.32s,1,314,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,3,P3,k4,cegar3,0,1227.93s,SAT,14,0.36s,1,1762,0.00s
218_Hernandez_TcellCheckPoints_13april2020,28,3,P3,k6,cegar3,0,1707.19s,SAT,23,0.38s,1,1778,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,1,P3,k1,cegar3,0,0.76s,SAT,2,0.30s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,1,P3,k2,cegar3,0,34.53s,SAT,4,0.47s,1,111,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,1,P3,k4,cegar3,124,1787.57s,TO,25,0.49s,1,1824,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,1,P3,k6,cegar3,124,1783.85s,TO,36,0.54s,1,1120,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,3,P3,k1,cegar3,0,0.36s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,3,P3,k2,cegar3,0,6.10s,SAT,4,0.79s,2,16,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,3,P3,k4,cegar3,0,42.19s,SAT,12,0.90s,2,78,0.00s
218_Hernandez_TcellCheckPoints_13april2020,29,3,P3,k6,cegar3,0,134.52s,SAT,26,0.94s,2,120,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,1,P3,k1,cegar3,0,7.51s,SAT,3,0.40s,1,34,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,1,P3,k2,cegar3,0,54.92s,SAT,10,0.35s,1,161,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,1,P3,k4,cegar3,124,1777.48s,TO,36,0.32s,1,857,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,1,P3,k6,cegar3,124,1779.21s,TO,92,0.34s,1,327,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,3,P3,k1,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,3,P3,k2,cegar3,0,0.57s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,3,P3,k4,cegar3,0,13.72s,SAT,6,1.39s,3,26,0.00s
218_Hernandez_TcellCheckPoints_13april2020,30,3,P3,k6,cegar3,124,1786.82s,TO,21,1.40s,3,1607,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,1,P3,k1,cegar3,0,0.46s,SAT,1,0.46s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,1,P3,k2,cegar3,0,0.69s,SAT,1,0.54s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,1,P3,k4,cegar3,0,0.71s,SAT,1,0.56s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,1,P3,k6,cegar3,0,0.78s,SAT,1,0.62s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,3,P3,k1,cegar3,0,0.18s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,3,P3,k2,cegar3,0,0.47s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,3,P3,k4,cegar3,0,1493.32s,SAT,13,0.48s,2,1929,0.00s
218_Hernandez_TcellCheckPoints_13april2020,31,3,P3,k6,cegar3,124,1777.89s,TO,43,0.57s,2,707,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,1,P3,k1,cegar3,0,0.61s,SAT,1,0.49s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,1,P3,k2,cegar3,0,12.80s,SAT,3,0.62s,1,47,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,1,P3,k4,cegar3,0,423.12s,SAT,14,0.61s,1,747,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,1,P3,k6,cegar3,0,1410.99s,SAT,22,0.66s,1,1268,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,1,P3,k1,cegar3,0,0.33s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,1,P3,k2,cegar3,0,0.68s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,1,P3,k4,cegar3,0,119.43s,SAT,10,0.65s,1,207,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,1,P3,k6,cegar3,124,1787.68s,TO,15,1.09s,2,1693,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,3,P3,k1,cegar3,0,0.66s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,3,P3,k2,cegar3,0,2.16s,SAT,3,1.41s,3,4,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,3,P3,k4,cegar3,0,243.78s,SAT,8,1.28s,2,476,0.00s
218_Hernandez_TcellCheckPoints_13april2020,32,3,P3,k6,cegar3,124,1789.30s,TO,24,1.40s,2,1442,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,1,P3,k1,cegar3,0,1.26s,SAT,2,0.81s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,1,P3,k2,cegar3,0,2.16s,SAT,4,0.70s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,1,P3,k4,cegar3,0,74.57s,SAT,13,0.78s,1,159,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,1,P3,k6,cegar3,0,731.35s,SAT,23,0.83s,1,722,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,3,P3,k1,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,3,P3,k2,cegar3,0,0.35s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,3,P3,k4,cegar3,0,132.72s,SAT,12,0.41s,1,231,0.00s
218_Hernandez_TcellCheckPoints_13april2020,33,3,P3,k6,cegar3,124,1787.09s,TO,23,0.59s,2,1423,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,3,P3,k1,cegar3,0,1.03s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,3,P3,k2,cegar3,0,1.37s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,3,P3,k4,cegar3,0,145.46s,SAT,6,1.91s,2,248,0.00s
218_Hernandez_TcellCheckPoints_13april2020,3,3,P3,k6,cegar3,124,1788.81s,TO,17,1.85s,2,1574,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,1,P3,k1,cegar3,0,1.13s,SAT,2,0.27s,1,6,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,1,P3,k2,cegar3,0,7.65s,SAT,3,0.29s,1,43,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,1,P3,k4,cegar3,0,12.96s,SAT,5,0.32s,1,50,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,1,P3,k6,cegar3,0,11.15s,SAT,5,0.32s,1,50,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,3,P3,k1,cegar3,0,0.27s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,3,P3,k2,cegar3,0,12.93s,SAT,4,0.60s,1,25,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,3,P3,k4,cegar3,124,1775.99s,TO,18,1.40s,3,1425,0.00s
218_Hernandez_TcellCheckPoints_13april2020,34,3,P3,k6,cegar3,124,1786.15s,TO,21,0.91s,2,1495,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,1,P3,k1,cegar3,0,3.99s,SAT,3,0.27s,1,23,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,1,P3,k2,cegar3,0,12.75s,SAT,8,0.30s,1,52,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,1,P3,k4,cegar3,0,34.39s,SAT,16,0.32s,1,65,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,1,P3,k6,cegar3,0,46.60s,SAT,20,0.33s,1,69,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,3,P3,k1,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,3,P3,k2,cegar3,0,0.19s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,3,P3,k4,cegar3,0,303.06s,SAT,10,0.40s,1,615,0.00s
218_Hernandez_TcellCheckPoints_13april2020,35,3,P3,k6,cegar3,124,1787.42s,TO,38,0.41s,1,790,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,1,P3,k1,cegar3,0,0.31s,SAT,1,0.31s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,1,P3,k2,cegar3,0,0.30s,SAT,1,0.30s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,1,P3,k4,cegar3,0,0.36s,SAT,1,0.36s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,1,P3,k6,cegar3,0,0.37s,SAT,1,0.37s,1,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,3,P3,k1,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,3,P3,k2,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,3,P3,k4,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,36,3,P3,k6,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,1,P3,k1,cegar3,0,19.38s,SAT,4,0.79s,1,58,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,1,P3,k2,cegar3,0,79.95s,SAT,8,0.81s,1,180,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,1,P3,k4,cegar3,0,124.06s,SAT,13,0.83s,1,191,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,1,P3,k6,cegar3,0,132.95s,SAT,14,0.86s,1,191,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,3,P3,k1,cegar3,0,0.53s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,3,P3,k2,cegar3,0,1.05s,UNSAT,3,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,3,P3,k4,cegar3,0,1546.23s,SAT,10,1.67s,3,2117,0.00s
218_Hernandez_TcellCheckPoints_13april2020,37,3,P3,k6,cegar3,124,1788.70s,TO,18,1.58s,3,1788,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,1,P3,k1,cegar3,0,20.53s,SAT,3,0.52s,1,77,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,1,P3,k2,cegar3,0,67.00s,SAT,5,0.44s,1,204,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,1,P3,k4,cegar3,0,105.40s,SAT,8,0.42s,1,225,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,1,P3,k6,cegar3,0,98.86s,SAT,6,0.47s,1,225,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,3,P3,k1,cegar3,0,0.18s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,3,P3,k2,cegar3,0,0.42s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,3,P3,k4,cegar3,124,1739.28s,TO,12,0.40s,1,2407,0.00s
218_Hernandez_TcellCheckPoints_13april2020,38,3,P3,k6,cegar3,124,1788.63s,TO,35,0.42s,1,1261,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,1,P3,k1,cegar3,0,5.30s,SAT,4,0.30s,1,24,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,1,P3,k2,cegar3,0,14.94s,SAT,8,0.30s,1,54,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,1,P3,k4,cegar3,0,43.77s,SAT,20,0.31s,1,67,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,1,P3,k6,cegar3,0,79.84s,SAT,28,0.34s,1,71,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,3,P3,k1,cegar3,0,0.59s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,3,P3,k2,cegar3,0,0.62s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,3,P3,k4,cegar3,0,134.25s,SAT,4,0.91s,1,300,0.00s
218_Hernandez_TcellCheckPoints_13april2020,39,3,P3,k6,cegar3,124,1789.19s,TO,9,0.98s,1,2176,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,1,P3,k1,cegar3,0,0.27s,SAT,0,0.27s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,1,P3,k2,cegar3,0,0.29s,SAT,0,0.29s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,1,P3,k4,cegar3,0,0.33s,SAT,0,0.33s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,1,P3,k6,cegar3,0,0.36s,SAT,0,0.36s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,3,P3,k1,cegar3,0,0.15s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,3,P3,k2,cegar3,0,0.37s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,3,P3,k4,cegar3,0,124.25s,SAT,7,0.52s,2,274,0.00s
218_Hernandez_TcellCheckPoints_13april2020,40,3,P3,k6,cegar3,0,354.36s,SAT,11,0.60s,2,438,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,1,P3,k1,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,1,P3,k2,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,1,P3,k4,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,1,P3,k6,cegar3,0,0.04s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,3,P3,k1,cegar3,0,0.46s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,3,P3,k2,cegar3,0,7.65s,SAT,5,0.37s,1,16,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,3,P3,k4,cegar3,124,1776.12s,TO,19,0.43s,1,1633,0.00s
218_Hernandez_TcellCheckPoints_13april2020,41,3,P3,k6,cegar3,124,1787.04s,TO,27,0.46s,1,1294,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,1,P3,k1,cegar3,0,0.14s,SAT,0,0.14s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,1,P3,k2,cegar3,0,0.16s,SAT,0,0.16s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,1,P3,k4,cegar3,0,0.15s,SAT,0,0.15s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,1,P3,k6,cegar3,0,0.18s,SAT,0,0.18s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,1,P3,k1,cegar3,0,1.17s,UNSAT,3,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,1,P3,k2,cegar3,0,1.15s,SAT,2,1.15s,2,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,1,P3,k4,cegar3,0,16.33s,SAT,5,2.61s,4,35,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,1,P3,k6,cegar3,124,1789.90s,TO,7,2.01s,3,2307,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,3,P3,k1,cegar3,0,8.13s,SAT,4,0.62s,2,23,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,3,P3,k2,cegar3,0,39.00s,SAT,11,0.78s,2,94,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,3,P3,k4,cegar3,0,324.71s,SAT,37,0.87s,2,220,0.00s
218_Hernandez_TcellCheckPoints_13april2020,42,3,P3,k6,cegar3,124,1733.76s,TO,83,0.82s,2,224,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,1,P3,k1,cegar3,0,0.23s,SAT,0,0.23s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,1,P3,k2,cegar3,0,0.22s,SAT,0,0.22s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,1,P3,k4,cegar3,0,0.24s,SAT,0,0.24s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,1,P3,k6,cegar3,0,0.23s,SAT,0,0.23s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,3,P3,k1,cegar3,0,0.50s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,3,P3,k2,cegar3,0,0.57s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,3,P3,k4,cegar3,0,3.81s,SAT,4,1.27s,2,3,0.00s
218_Hernandez_TcellCheckPoints_13april2020,43,3,P3,k6,cegar3,0,72.91s,SAT,5,1.30s,2,129,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,3,P3,k1,cegar3,0,0.64s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,3,P3,k2,cegar3,0,19.02s,SAT,5,0.45s,1,57,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,3,P3,k4,cegar3,124,1780.19s,TO,26,0.50s,1,1403,0.00s
218_Hernandez_TcellCheckPoints_13april2020,4,3,P3,k6,cegar3,124,1787.61s,TO,38,0.50s,1,1109,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,1,P3,k1,cegar3,0,1.87s,SAT,3,0.66s,1,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,1,P3,k2,cegar3,0,2.76s,SAT,3,0.71s,1,4,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,1,P3,k4,cegar3,0,143.35s,SAT,13,0.64s,1,226,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,1,P3,k6,cegar3,124,1782.32s,TO,26,0.66s,1,1487,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,3,P3,k1,cegar3,0,0.05s,UNSAT,0,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,3,P3,k2,cegar3,0,0.23s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,3,P3,k4,cegar3,0,144.18s,SAT,11,0.89s,3,237,0.00s
218_Hernandez_TcellCheckPoints_13april2020,44,3,P3,k6,cegar3,124,1788.30s,TO,18,0.91s,3,1790,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,1,P3,k1,cegar3,0,0.51s,SAT,2,0.15s,0,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,1,P3,k2,cegar3,0,36.07s,SAT,5,0.14s,0,110,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,1,P3,k4,cegar3,124,1780.79s,TO,29,0.30s,1,1744,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,1,P3,k6,cegar3,124,1788.73s,TO,29,0.28s,1,1304,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,3,P3,k1,cegar3,0,0.42s,UNSAT,1,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,3,P3,k2,cegar3,0,0.66s,UNSAT,2,,,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,3,P3,k4,cegar3,0,85.83s,SAT,8,0.93s,2,253,0.00s
218_Hernandez_TcellCheckPoints_13april2020,45,3,P3,k6,cegar3,124,1790.46s,TO,26,0.85s,2,1393,0.00s
218_Hernandez_TcellCheckPoints_13april2020,46,1,P3,k1,cegar3,0,9.96s,SAT,4,0.47s,1,35,0.00s
218_Hernandez_TcellCheckPoints_13april2020,46,1,P3,k2,cegar3,0,52.81s,SAT,9,0.42s,1,146,0.00s
218_Hernandez_TcellCheckPoints_13april2020,46,1,P3,k4,cegar3,124,1779.93s,TO,25,0.51s,1,1358,0.00s
